[03/Dec/2019 00:52:44] DEBUG [django.utils.autoreload:351] File /Users/kinkadedarling/anaconda3/lib/python3.7/site-packages/xlwt/Cell.py first seen with mtime 1503384368.0
[03/Dec/2019 00:52:44] DEBUG [django.utils.autoreload:351] File /Users/kinkadedarling/anaconda3/lib/python3.7/site-packages/simple_pagination/templatetags/paginate.py first seen with mtime 1572034008.096169
[03/Dec/2019 00:52:44] DEBUG [django.utils.autoreload:351] File /Users/kinkadedarling/anaconda3/lib/python3.7/site-packages/django/db/models/functions/text.py first seen with mtime 1571107720.025131
[03/Dec/2019 00:52:44] DEBUG [django.utils.autoreload:351] File /Users/kinkadedarling/anaconda3/lib/python3.7/keyword.py first seen with mtime 1553723961.0
[03/Dec/2019 00:52:44] DEBUG [django.utils.autoreload:351] File /Users/kinkadedarling/anaconda3/lib/python3.7/site-packages/urllib3/util/timeout.py first seen with mtime 1555523249.0
[03/Dec/2019 00:52:44] DEBUG [django.utils.autoreload:351] File /Users/kinkadedarling/anaconda3/lib/python3.7/site-packages/django/test/client.py first seen with mtime 1571107720.053547
[03/Dec/2019 00:52:44] DEBUG [django.utils.autoreload:351] File /Users/kinkadedarling/anaconda3/lib/python3.7/site-packages/numpy/core/defchararray.py first seen with mtime 1558978866.0
[03/Dec/2019 00:52:44] DEBUG [django.utils.autoreload:351] File /Users/kinkadedarling/anaconda3/lib/python3.7/lib-dynload/math.cpython-37m-darwin.so first seen with mtime 1570764582.4733393
[03/Dec/2019 00:52:44] DEBUG [django.utils.autoreload:351] File /Users/kinkadedarling/anaconda3/lib/python3.7/site-packages/boto3/__init__.py first seen with mtime 1572033931.985784
[03/Dec/2019 00:52:44] DEBUG [django.utils.autoreload:351] File /Users/kinkadedarling/anaconda3/lib/python3.7/site-packages/defusedxml/cElementTree.py first seen with mtime 1555242580.0
[03/Dec/2019 00:52:44] DEBUG [django.utils.autoreload:351] File /Users/kinkadedarling/anaconda3/lib/python3.7/distutils/__init__.py first seen with mtime 1553723966.0
[03/Dec/2019 00:52:44] DEBUG [django.utils.autoreload:351] File /Users/kinkadedarling/anaconda3/lib/python3.7/site-packages/PIL/ImageMode.py first seen with mtime 1572992276.57408
[03/Dec/2019 00:52:44] DEBUG [django.utils.autoreload:351] File /Users/kinkadedarling/anaconda3/lib/python3.7/site-packages/celery/app/utils.py first seen with mtime 1572033901.181672
[03/Dec/2019 00:52:44] DEBUG [django.utils.autoreload:351] File /Users/kinkadedarling/anaconda3/lib/python3.7/logging/__init__.py first seen with mtime 1553723965.0
[03/Dec/2019 00:52:44] DEBUG [django.utils.autoreload:351] File /Users/kinkadedarling/anaconda3/lib/python3.7/decimal.py first seen with mtime 1553723961.0
[03/Dec/2019 00:52:44] DEBUG [django.utils.autoreload:351] File /Users/kinkadedarling/anaconda3/lib/python3.7/site-packages/openpyxl/writer/__init__.py first seen with mtime 1572034009.234703
[03/Dec/2019 00:52:44] DEBUG [django.utils.autoreload:351] File /Users/kinkadedarling/anaconda3/lib/python3.7/site-packages/psycopg2/tz.py first seen with mtime 1571505187.263507
[03/Dec/2019 00:52:44] DEBUG [django.utils.autoreload:351] File /Users/kinkadedarling/anaconda3/lib/python3.7/site-packages/celery/app/registry.py first seen with mtime 1572033901.180247
[03/Dec/2019 00:52:44] DEBUG [django.utils.autoreload:351] File /Users/kinkadedarling/anaconda3/lib/python3.7/email/headerregistry.py first seen with mtime 1553723965.0
[03/Dec/2019 00:52:44] DEBUG [django.utils.autoreload:351] File /Users/kinkadedarling/anaconda3/lib/python3.7/site-packages/pandas/tseries/api.py first seen with mtime 1571107718.228777
